Code;ZIP Code;Country;City;Street;Building;Korpus;staircase;Appt;floor
996840;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;724;11
834815;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;725;11
700431;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;726;12
747698;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;727;12
786913;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;728;12
789616;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;729;12
896263;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;730;12
685654;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;731;13
963440;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;732;13
658059;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;733;13
820201;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;734;13
899566;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;735;13
795313;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;736;14
670468;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;737;14
815155;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;738;14
988003;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;739;14
965227;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;740;14
916726;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;741;15
986614;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;742;15
790254;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;743;15
664247;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;744;15
826867;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;745;15
911742;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;746;16
876087;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;747;16
764555;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;748;16
710809;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;749;16
817451;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;750;16
773551;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;751;17
670715;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;752;17
794054;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;753;17
871761;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;754;17
727462;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;755;17
936752;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;756;18
765467;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;757;18
758703;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;758;18
676824;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;759;18
891008;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;8;760;18
696998;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;761;2
784077;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;762;2
944113;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;763;2
951629;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;764;2
833107;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;765;2
984164;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;766;2
913733;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;767;2
742497;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;768;3
814419;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;769;3
885319;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;770;3
978271;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;771;3
692943;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;772;3
785835;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;773;3
788176;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;774;3
884535;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;775;4
677265;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;776;4
997232;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;777;4
686000;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;778;4
792316;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;779;4
954093;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;780;4
826454;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;781;4
903590;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;782;5
790870;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;783;5
685354;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;784;5
904430;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;785;5
864296;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;786;5
883331;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;787;5
699332;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;788;5
926229;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;789;6
780273;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;790;6
988853;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;791;6
826893;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;792;6
752065;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;793;6
858526;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;794;6
861413;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;795;6
753566;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;796;7
799371;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;797;7
954147;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;798;7
866429;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;799;7
903319;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;800;7
934632;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;801;7
916288;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;802;7
821910;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;803;8
809833;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;804;8
849837;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;805;8
756008;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;806;8
781947;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;807;8
656533;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;808;8
947476;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;809;8
809389;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;810;9
727992;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;811;9
734800;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;812;9
967978;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;813;9
908989;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;814;9
705855;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;815;9
835685;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;816;9
820584;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;817;10
736999;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;818;10
676694;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;819;10
792170;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;820;10
921994;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;821;10
827257;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;822;10
951615;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;823;10
747643;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;824;11
851333;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;825;11
658747;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;826;11
873029;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;827;11
948701;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;828;11
965771;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;829;11
793830;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;830;11
689935;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;831;12
942093;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;832;12
866507;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;833;12
962655;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;834;12
943704;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;835;12
894372;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;836;12
987243;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;837;12
938884;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;838;13
696131;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;839;13
849671;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;840;13
689938;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;841;13
952995;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;842;13
949720;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;843;13
932221;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;844;13
853103;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;845;14
775021;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;846;14
879933;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;847;14
726375;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;848;14
879048;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;849;14
715731;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;850;14
870798;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;851;14
704148;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;852;15
791898;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;853;15
957572;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;854;15
765124;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;855;15
893995;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;856;15
932785;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;857;15
805495;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;858;15
733071;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;859;16
701461;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;860;16
915245;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;861;16
831594;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;862;16
838737;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;863;16
811029;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;864;16
844691;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;865;16
891273;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;866;17
837007;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;867;17
903118;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;868;17
857125;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;869;17
663002;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;870;17
937406;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;871;17
677354;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;872;17
901064;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;873;18
908151;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;874;18
852633;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;875;18
713628;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;876;18
912625;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;877;18
995039;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;878;18
664784;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;9;879;18
682612;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;880;2
841499;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;881;2
909560;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;882;2
973389;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;883;2
917129;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;884;2
895218;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;885;2
849028;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;886;2
962214;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;887;2
925972;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;888;3
770308;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;889;3
774838;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;890;3
803190;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;891;3
807279;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;892;3
734244;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;893;3
832145;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;894;3
680189;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;895;3
684590;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;896;4
729229;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;897;4
827129;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;898;4
762837;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;899;4
791971;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;900;4
736118;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;901;4
761955;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;902;4
725478;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;903;4
957027;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;904;5
773189;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;905;5
953762;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;906;5
743034;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;907;5
803848;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;908;5
972809;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;909;5
901999;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;910;5
994087;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;911;5
686239;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;912;6
924407;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;913;6
944263;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;914;6
806293;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;915;6
684303;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;916;6
723379;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;917;6
750537;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;918;6
959997;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;919;6
920816;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;920;7
836743;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;921;7
694859;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;922;7
746162;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;923;7
923023;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;924;7
878623;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;925;7
895959;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;926;7
810531;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;927;7
874019;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;928;8
882931;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;929;8
981074;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;930;8
715055;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;931;8
917421;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;932;8
698529;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;933;8
764736;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;934;8
658529;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;935;8
911902;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;936;9
664527;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;937;9
961672;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;938;9
881491;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;939;9
818372;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;940;9
843079;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;941;9
800504;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;942;9
756938;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;943;9
661605;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;944;10
943999;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;945;10
888252;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;946;10
828023;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;947;10
689916;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;948;10
700664;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;949;10
833797;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;950;10
969681;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;951;10
771890;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;952;11
724301;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;953;11
796748;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;954;11
996937;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;955;11
772740;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;956;11
791452;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;957;11
990220;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;958;11
915880;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;959;11
829794;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;960;12
781930;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;961;12
926342;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;962;12
855490;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;963;12
667975;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;964;12
770098;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;965;12
928174;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;966;12
959876;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;967;12
930264;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;968;13
919107;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;969;13
769191;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;970;13
903849;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;971;13
941548;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;972;13
889211;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;973;13
728958;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;974;13
907606;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;975;13
873765;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;976;14
662803;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;977;14
922950;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;978;14
891333;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;979;14
846175;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;980;14
860604;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;981;14
889447;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;982;14
665087;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;983;14
745183;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;984;15
917520;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;985;15
943131;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;986;15
965526;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;987;15
768696;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;988;15
968473;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;989;15
803643;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;990;15
679649;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;10;991;15
891273;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;11;992;2
783339;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;11;993;2
892164;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;11;994;2
994079;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;11;995;2
682297;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;7;0;11;996;2
