Code;ZIP Code;Country;City;Street;Building;Korpus;staircase;Appt;floor
P8U7MB;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;316;11
PAQTXA;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;580;1
PBEZBU;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;162;13
PBIXWK;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;438;5
PCJIN6;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;677;6
PDKAKW;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;136;10
PDQJVD;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;242;12
PDSA85;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;731;15
PEJBNJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;282;2
PEU3HS;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;445;7
PIMN3L;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;305;8
PK7WST;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;271;17
PKSKYF;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;784;6
PLVDJM;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;822;11
PMJW6B;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;692;9
PN7CJS;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;691;9
PNBJH9;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;11;4
PNRWKD;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;773;5
PSAKQC;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;753;2
PSJLZN;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;167;14
PSQZPR;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;61;14
PUJ85W;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;489;14
PVKMJS;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;52;12
PXCPWM;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;43;10
PYU5JE;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;463;10
PYXHBN;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;13;4
PZARQ9;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;757;3
Q2DLYY;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;66;1
Q2EHHQ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;62;14
Q3RPEA;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;797;8
Q3SQ9Z;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;406;17
Q4CPLF;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;596;5
Q52ZW6;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;604;7
Q68DN9;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;313;10
Q7BYC8;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;689;8
Q8KY5Y;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;278;1
QABMZP;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;226;9
QAFMJA;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;291;5
QDMMRH;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;188;3
QDRTQD;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;16;5
QDTMXW;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;299;7
QDTUAH;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;543;9
QEQEJS;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;443;6
QFVIEM;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;362;6
QHTWJH;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;187;3
QIBUAD;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;47;11
QIQJYK;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;58;13
QIRHEP;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;505;17
QJAR6U;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;372;8
QJIIAX;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;329;14
QMYQ2W;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;306;8
QQAA6Y;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;212;7
QRDEZP;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;471;11
QRJ7BV;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;244;12
QSJBJY;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;269;16
QT3NZ5;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;688;8
QTPXND;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;229;10
QV5ABJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;485;13
QXJFBC;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;55;12
QYTVBI;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;98;5
R34ZV8;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;412;1
R4VX38;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;194;4
RADMJT;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;602;7
RBQYUR;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;405;16
RBZLCX;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;807;9
RDS6HK;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;469;11
REAAFW;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;115;7
RFCY2D;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;719;13
RFKEJY;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;304;8
RFKLHC;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;186;3
RIMNJW;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;122;8
RIXQJF;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;371;8
RKEJKQ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;79;3
RLRQUZ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;467;10
RLY4IF;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;841;13
RM3FI6;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;781;6
RP2HCU;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;632;14
RP8MSD;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;107;6
RPFYVR;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;809;9
RPXJWS;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;618;11
RQPAXH;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;351;3
RRN9AS;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;37;9
RTLJTQ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;280;2
RTPDMF;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;284;3
RTQJN2;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;465;10
RTZTUJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;656;3
RUF6JU;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;48;11
RUHCAQ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;595;5
RUNTH7;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;518;3
RVNANC;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;182;2
RWMY6B;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;834;12
RXYYAL;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;605;8
S2V3C2;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;249;13
S39SFV;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;154;12
S3XEBE;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;295;6
S4UYKB;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;213;7
S59JJY;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;448;7
S6EWNJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;830;12
S6YCW5;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;557;12
SADDYF;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;127;9
SCMKCJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;276;1
SDJ9SC;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;525;4
SDPCR4;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;393;13
SDRXYM;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;780;6
SDXYSB;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;143;11
SED49W;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;74;2
SEJZLA;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;714;13
SESXAZ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;81;3
SFAEM2;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;183;2
SFPFAB;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;92;4
SIWLTH;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;131;9
SJ57MN;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;285;3
SJKAKJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;390;13
SJQS3T;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;768;4
SPYEJD;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;524;4
SQ4RDF;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;723;14
SQ6BYK;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;366;7
SQMM8D;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;533;6
SRQZ3A;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;53;12
SSR8UV;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;207;6
SSS8FV;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;80;3
SUNKVV;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;100;5
SVJPYC;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;345;1
SVM5NK;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;617;11
SWCMSD;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;732;16
SXJFZL;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;661;4
SYBVUC;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;453;8
SYP8WU;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;466;10
SYRPCI;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;455;8
SZIW3P;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;716;13
T2RQYY;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;843;13
T5DSKW;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;775;5
T5HM4Z;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;146;11
T5YPVA;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;613;10
T6JXAQ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;548;10
T7JTS5;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;638;16
T9UVRU;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;272;17
TAA3UE;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;8;3
TBPV2Z;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;737;16
TCWIE3;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;545;9
TDXRFH;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;649;2
TECPKX;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;816;10
TEJWKB;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;535;7
TEXSIK;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;397;14
TH8QBX;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;614;10
TIPWDL;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;646;1
TJBBI2;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;42;10
TJBY5F;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;690;9
TJBZI8;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;523;4
TJJRSD;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;152;12
TK4JKX;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;503;16
TKH3PI;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;585;3
TKP4T6;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;637;16
TKWHWA;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;526;5
TLJNFS;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;659;3
TMPEIY;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;629;14
TNA4QJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;243;12
TNCY6H;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;287;4
TNLSID;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;290;4
TNNJCV;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;203;5
TP2JH3;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;330;14
TREZMD;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;220;8
TS4FZ7;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;515;2
TTBNAR;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;835;12
TUFETZ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;702;11
TUIMCC;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;800;8
TVMYFW;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;713;12
TWJCXZ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;120;8
TWJXHK;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;392;13
TWMB7J;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;158;12
TWSK6R;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;73;2
TXFF7J;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;216;8
TXJUAB;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;620;11
TYXJDX;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;69;1
UADAXI;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;766;4
UAPRAR;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;815;10
UHERRV;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;233;10
UHJZ8R;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;650;2
UHWANJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;414;1
UI7ARS;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;472;11
UIA8CJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;209;6
UIUUJA;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;783;6
UJCIHJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;87;4
UJDN8J;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;745;1
UJFV6A;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;461;9
UJVD3I;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;57;13
UJZDXL;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;423;3
UKU7S8;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;712;12
UNCMQR;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;346;2
UNXWTQ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;481;13
UPRH9B;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;793;7
UQHMNY;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;628;13
URKSJX;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;665;4
URSCCN;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;338;16
URYJFM;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;168;14
UTT8VD;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;707;11
UTXI8T;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;586;3
UTXKF5;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;189;3
UUW7QW;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;307;9
UVAFSL;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;264;16
UVTUQH;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;198;5
UX66JE;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;258;15
UXC6BZ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;164;13
UYK7NJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;103;6
V2T5NK;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;761;3
V3TWS4;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;298;6
V4J6HK;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;8;598;6
V4KTJE;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;749;2
V54RYK;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;147;11
V6AWIE;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;531;6
V7BNSU;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;417;2
V8I4DW;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;12;4
V8S2ZJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;572;16
VBQRNL;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;65;14
VCAV9E;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;574;17
VCJBFX;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;110;6
VDCCES;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;449;7
VEHHBE;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;418;2
VEUUUR;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;184;2
VEZQSM;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;5;2
VJMWNR;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;232;10
VJQ4YE;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;705;11
VKAYED;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;39;9
VMZQ8I;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;266;16
VP45VM;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;778;5
VPURCY;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;794;7
VQIUBN;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;460;9
VSEXB4;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;160;13
VT8ZZ9;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;88;4
VUP9KQ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;492;14
VVS9UJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;219;8
VWIUKM;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;473;11
VYKZCR;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;678;7
VZHWFT;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;237;11
W4DUEF;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;547;10
W4JLUR;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;669;5
W7B7QI;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;210;7
W9CYV3;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;9;651;2
WCNDH8;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;391;13
WCPCIV;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;760;3
WD4EWH;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;376;9
WEE7JF;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;530;6
WEI9Y2;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;409;17
WEJHBR;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;811;9
WFAI3A;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;2;76;2
WFMJHT;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;4;324;13
WH4YEC;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;267;16
WHFCZP;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;1;24;6
WJ7UJK;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;7;536;7
WJW2RC;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;3;268;16
WJWNRJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;6;502;16
WKJTVJ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;10;758;3
WKMEJQ;188689;Российская Федерация;Ленинградская Обл. п. Кудрово;улица Ленинградская;5;0;5;369;7
